dt,channel,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,ctr,cpc,cpa,cvr,cpm,conversion_value,reach,frequency,quality_score,search_impression_share,video_views,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments,engagement_rate
2024-01-22,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45234,912,129.8,14,0.020161825175752754,0.1423245614035088,9.2714285714285722,0.015350877192982455,2.8695229252332317,,38567,1.17,,,8234,,,,,,,,0.0202
2024-01-01,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45623,892,127.5,12,0.0195515419854021,0.1429372197309417,10.625,0.013452914798206279,2.7946430528461521,,38234,1.19,,,8234,,,,,,,,0.0195
2024-01-27,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46234,934,133.8,15,0.020201583250421769,0.14325481798715203,8.92,0.016059957173447537,2.8939741315914698,,38890,1.19,,,8456,,,,,,,,0.0202
2024-01-05,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46789,934,131.2,13,0.019961956870204536,0.14047109207708777,10.092307692307692,0.013918629550321198,2.804077881553356,,39234,1.19,,,8567,,,,,,,,0.02
2024-01-15,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46789,934,132.4,14,0.019961956870204536,0.14175588865096361,9.4571428571428573,0.014989293361884369,2.829724935348052,,39234,1.19,,,8567,,,,,,,,0.02
2024-01-08,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47234,945,135.4,14,0.02000677478087818,0.14328042328042329,9.6714285714285726,0.014814814814814815,2.8665791590803238,,39567,1.19,,,8789,,,,,,,,0.02
2024-01-19,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47890,967,138.4,15,0.020192106911672583,0.14312306101344366,9.2266666666666666,0.015511892450879007,2.8899561495092922,,40234,1.19,,,8789,,,,,,,,0.0202
2024-01-29,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47890,967,138.4,15,0.020192106911672583,0.14312306101344366,9.2266666666666666,0.015511892450879007,2.8899561495092922,,40234,1.19,,,8789,,,,,,,,0.0202
2024-01-03,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48234,967,134.8,14,0.0200480988514326,0.13940020682523269,9.62857142857143,0.014477766287487074,2.7947091263424144,,40123,1.2,,,8901,,,,,,,,0.0201
2024-01-10,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48567,978,137.8,14,0.02013713015010192,0.1408997955010225,9.8428571428571434,0.014314928425357873,2.8373175201268355,,40456,1.2,,,8945,,,,,,,,0.0201
2024-01-23,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48567,989,140.3,15,0.020363621389008997,0.14186046511627909,9.3533333333333335,0.015166835187057633,2.8887928016966256,,40456,1.2,,,8945,,,,,,,,0.0204
2024-01-12,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49234,1012,140.3,15,0.020554901084616321,0.13863636363636364,9.3533333333333335,0.014822134387351778,2.849656741276354,,41567,1.18,,,9123,,,,,,,,0.0206
2024-01-30,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49234,1001,142.8,16,0.020331478246740059,0.14265734265734267,8.925,0.015984015984015984,2.900434658975505,,41567,1.18,,,9012,,,,,,,,0.0203
2024-01-18,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49567,1012,144.6,16,0.020416809570883855,0.14288537549407115,9.0375,0.015810276679841896,2.9172635019266848,,41890,1.18,,,9123,,,,,,,,0.0204
2024-01-07,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49876,1067,145.9,16,0.021393054775844092,0.13673851921274602,9.11875,0.01499531396438613,2.9252546314860854,,41234,1.21,,,9567,,,,,,,,0.0214
2024-01-09,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50123,1012,141.7,15,0.020190331783811823,0.1400197628458498,9.4466666666666654,0.014822134387351778,2.8270454681483548,,41890,1.2,,,9345,,,,,,,,0.0202
2024-01-26,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50123,1034,147.5,17,0.020629252039981644,0.14264990328820115,8.6764705882352935,0.016441005802707929,2.9427608084113084,,41890,1.2,,,9123,,,,,,,,0.0206
2024-01-16,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50234,1023,143.8,16,0.020364693235657125,0.14056695992179863,8.9875,0.015640273704789834,2.8626030178763391,,42345,1.19,,,9234,,,,,,,,0.0204
2024-01-04,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51234,1023,142.3,15,0.019967209275090759,0.13910068426197458,9.4866666666666681,0.01466275659824047,2.77745247296717,,42567,1.2,,,9234,,,,,,,,0.02
2024-01-24,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51234,1067,149.7,17,0.020826013975094662,0.14029990627928771,8.8058823529411754,0.015932521087160263,2.9218878088769173,,42567,1.2,,,9234,,,,,,,,0.0208
2024-01-17,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51789,1089,152.3,18,0.021027631350286742,0.13985307621671259,8.4611111111111121,0.016528925619834711,2.9407789298885865,,43567,1.19,,,9567,,,,,,,,0.021
2024-01-11,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52123,1089,148.6,17,0.020892887976517085,0.136455463728191,8.7411764705882344,0.015610651974288337,2.8509487174567849,,43234,1.21,,,9567,,,,,,,,0.0209
2024-01-25,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52789,1123,156.4,18,0.021273371346303208,0.13926981300089047,8.68888888888889,0.016028495102404273,2.9627384492981492,,43890,1.2,,,9567,,,,,,,,0.0213
2024-01-21,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10234,467,178.4,30,0.045632206370920463,0.38201284796573876,5.9466666666666672,0.064239828693790149,17.432089114715655,,8456,1.21,,,945,,,,,,,,0.0456
2024-01-14,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10567,489,185.9,29,0.04627614270843191,0.3801635991820041,6.4103448275862069,0.059304703476482618,17.592504968297529,,8234,1.28,,,998,,,,,,,,0.0463
2024-01-03,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11234,489,198.7,31,0.043528573971871105,0.40633946830265849,6.4096774193548383,0.063394683026584867,17.687377603703045,,8901,1.26,,,1123,,,,,,,,0.0435
2024-01-13,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11234,523,198.6,32,0.046555100587502223,0.37973231357552578,6.20625,0.061185468451242828,17.678476054833538,,8901,1.27,,,1123,,,,,,,,0.0466
2024-01-28,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11456,523,192.3,33,0.045652932960893858,0.36768642447418742,5.827272727272728,0.063097514340344163,16.78596368715084,,8967,1.28,,,1089,,,,,,,,0.0457
2024-01-20,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11890,545,202.3,34,0.045836837678721612,0.37119266055045874,5.95,0.062385321100917435,17.014297729184189,,9567,1.28,,,1156,,,,,,,,0.0458
2024-01-08,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12123,534,212.4,35,0.044048502845830242,0.39775280898876403,6.0685714285714285,0.065543071161048683,17.520415738678548,,9567,1.27,,,1234,,,,,,,,0.0441
2024-01-01,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12456,567,215.8,34,0.04552023121387283,0.38059964726631396,6.3470588235294123,0.059964726631393295,17.324983943481055,,9876,1.26,,,1234,,,,,,,,0.0455
2024-01-22,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12456,567,209.6,36,0.04552023121387283,0.36966490299823634,5.822222222222222,0.063492063492063489,16.82723185613359,,9876,1.26,,,1234,,,,,,,,0.0455
2024-01-27,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12567,567,209.4,36,0.045118166626879924,0.36931216931216931,5.8166666666666664,0.063492063492063489,16.662687992360947,,9890,1.27,,,1267,,,,,,,,0.0451
2024-01-05,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12890,567,220.3,36,0.043987587276958881,0.38853615520282186,6.1194444444444445,0.063492063492063489,17.090768037238171,,10123,1.27,,,1345,,,,,,,,0.044
2024-01-15,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12890,567,221.3,37,0.043987587276958881,0.39029982363315696,5.9810810810810811,0.065255731922398585,17.168347556245152,,10123,1.27,,,1345,,,,,,,,0.044
2024-01-29,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13234,612,226.5,39,0.046244521686564906,0.37009803921568629,5.8076923076923075,0.063725490196078427,17.115006800664954,,10456,1.27,,,1345,,,,,,,,0.0463
2024-01-07,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13456,623,237.8,40,0.046299048751486327,0.38170144462279293,5.945,0.064205457463884424,17.672413793103448,,10567,1.27,,,1456,,,,,,,,0.0463
2024-01-12,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13456,634,239.7,39,0.04711652794292509,0.37807570977917981,6.1461538461538456,0.061514195583596214,17.813614744351959,,10567,1.27,,,1378,,,,,,,,0.0471
2024-01-02,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13678,623,234.5,38,0.045547594677584444,0.37640449438202245,6.1710526315789478,0.060995184590690206,17.144319344933468,,10234,1.34,,,1456,,,,,,,,0.0455
2024-01-10,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13789,645,241.2,41,0.046776415983755169,0.373953488372093,5.8829268292682926,0.063565891472868216,17.492203930669373,,10789,1.28,,,1489,,,,,,,,0.0468
2024-01-23,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13789,623,229.8,38,0.045180941330045687,0.36886035313001608,6.0473684210526315,0.060995184590690206,16.665457973747191,,10789,1.28,,,1489,,,,,,,,0.0452
2024-01-19,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13890,634,235.8,40,0.045644348452123833,0.37192429022082019,5.8950000000000005,0.063091482649842268,16.976241900647949,,10890,1.27,,,1378,,,,,,,,0.0457
2024-01-30,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14123,645,236.9,41,0.045670183388798413,0.36728682170542637,5.7780487804878051,0.063565891472868216,16.774056503575729,,11123,1.27,,,1423,,,,,,,,0.0457
2024-01-16,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14234,678,248.5,42,0.047632429394407753,0.36651917404129791,5.916666666666667,0.061946902654867256,17.458198679218771,,11234,1.27,,,1567,,,,,,,,0.0477
2024-01-26,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14234,689,254.7,44,0.048405226921455671,0.36966618287373004,5.7886363636363631,0.063860667634252535,17.893775467191229,,11234,1.27,,,1456,,,,,,,,0.0484
2024-01-04,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,678,245.6,42,0.046543557355666919,0.36224188790560469,5.8476190476190473,0.061946902654867256,16.860026086359579,,11234,1.3,,,1567,,,,,,,,0.0465
2024-01-11,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,723,256.4,44,0.049632731516441271,0.35463347164591974,5.8272727272727272,0.060857538035961271,17.601427884945423,,11456,1.27,,,1612,,,,,,,,0.0496
2024-01-18,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,689,253.4,43,0.047298688817189537,0.36777939042089985,5.8930232558139535,0.062409288824383166,17.3954829408938,,11567,1.26,,,1489,,,,,,,,0.0473
2024-01-24,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14890,712,251.6,43,0.04781732706514439,0.35337078651685394,5.851162790697674,0.060393258426966294,16.897246474143717,,11790,1.26,,,1578,,,,,,,,0.0478
2024-01-17,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15234,734,264.7,46,0.048181698831560982,0.36062670299727517,5.7543478260869563,0.062670299727520432,17.375607194433503,,12123,1.26,,,1678,,,,,,,,0.0482
2024-01-25,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15678,756,268.9,47,0.048220436280137773,0.35568783068783066,5.7212765957446807,0.062169312169312166,17.151422375302971,,12345,1.27,,,1678,,,,,,,,0.0482
2024-01-14,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,31234,1123,173.8,21,0.035954408657232505,0.15476402493321462,8.276190476190477,0.018699910952804988,5.5644489978869185,,26123,1.2,,,3890,,,,,,,,0.036
2024-01-21,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,32890,1178,171.2,22,0.035816357555487989,0.14533106960950762,7.7818181818181813,0.018675721561969439,5.20522955305564,,27234,1.21,,,3789,,,,,,,,0.0358
2024-01-13,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33456,1203,185.3,23,0.03595767575322812,0.15403158769742312,8.0565217391304351,0.019118869492934332,5.5386178861788622,,27890,1.2,,,4234,,,,,,,,0.036
2024-01-28,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33567,1203,184.5,25,0.035838770220752526,0.15336658354114713,7.38,0.020781379883624274,5.4964697470730179,,27890,1.2,,,4123,,,,,,,,0.0358
2024-01-01,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34567,1234,189.9,23,0.035698787861254952,0.15388978930307942,8.2565217391304344,0.018638573743922204,5.4936789423438537,,28934,1.19,,,4567,,,,,,,,0.0357
2024-01-20,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34567,1234,189.6,24,0.035698787861254952,0.15364667747163696,7.8999999999999995,0.019448946515397084,5.4850001446466283,,28934,1.19,,,4567,,,,,,,,0.0357
2024-01-22,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35123,1267,194.5,26,0.036073228368875096,0.15351223362273086,7.4807692307692308,0.020520915548539857,5.5376818608888758,,29123,1.21,,,4345,,,,,,,,0.0361
2024-01-06,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35678,1289,195.6,24,0.036128706766074332,0.1517455391776571,8.15,0.018619084561675717,5.4823700880094179,,29345,1.22,,,4678,,,,,,,,0.0361
2024-01-15,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35678,1289,196.6,25,0.036128706766074332,0.15252133436772691,7.864,0.019394879751745538,5.5103985649419807,,29345,1.22,,,4678,,,,,,,,0.0361
2024-01-27,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35890,1289,197.8,27,0.035915296740039009,0.15345228859581073,7.325925925925926,0.020946470131885182,5.5112844803566459,,29567,1.21,,,4567,,,,,,,,0.0359
2024-01-29,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36234,1334,203.7,28,0.036816249931004026,0.15269865067466265,7.2749999999999995,0.020989505247376312,5.621791687365457,,30123,1.2,,,4678,,,,,,,,0.0368
2024-01-09,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36456,1312,199.8,26,0.035988588983980691,0.15228658536585366,7.6846153846153848,0.019817073170731708,5.4805793285055966,,30234,1.21,,,4823,,,,,,,,0.036
2024-01-02,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36789,1345,201.3,25,0.036559841256897443,0.14966542750929368,8.052,0.01858736059479554,5.4717442713854689,,30123,1.22,,,4890,,,,,,,,0.0366
2024-01-07,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37234,1367,207.9,27,0.03671375624429285,0.15208485735186542,7.7,0.019751280175566936,5.5836063812644356,,30678,1.21,,,5012,,,,,,,,0.0367
2024-01-19,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37234,1367,209.9,28,0.03671375624429285,0.15354791514264815,7.4964285714285719,0.020482809070958303,5.6373207283665474,,30678,1.21,,,5012,,,,,,,,0.0367
2024-01-23,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37456,1389,213.4,29,0.037083511319948741,0.15363570914326855,7.3586206896551722,0.020878329733621311,5.6973515591627519,,30567,1.22,,,4890,,,,,,,,0.0371
2024-01-12,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37890,1398,212.4,28,0.036896278701504352,0.151931330472103,7.5857142857142863,0.020028612303290415,5.6057007125890737,,30890,1.23,,,5012,,,,,,,,0.0369
2024-01-30,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37890,1412,216.5,30,0.037265769332277647,0.153328611898017,7.2166666666666668,0.021246458923512748,5.7139086830298229,,30890,1.23,,,4956,,,,,,,,0.0373
2024-01-10,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38456,1423,217.5,29,0.037003328479301018,0.15284609978917779,7.5,0.020379479971890373,5.6558144372789689,,31234,1.23,,,5123,,,,,,,,0.037
2024-01-16,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38456,1423,218.7,30,0.037003328479301018,0.15368938861560083,7.29,0.021082220660576249,5.6870189307260244,,31234,1.23,,,5123,,,,,,,,0.037
2024-01-26,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38890,1445,231.2,32,0.03715608125482129,0.16,7.225,0.022145328719723183,5.9449730007714061,,31567,1.23,,,5123,,,,,,,,0.0372
2024-01-03,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38901,1456,213.4,28,0.037428343744376751,0.14656593406593407,7.6214285714285719,0.019230769230769232,5.4857201614354389,,31456,1.24,,,5234,,,,,,,,0.0375
2024-01-18,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38901,1456,224.5,31,0.037428343744376751,0.15418956043956045,7.241935483870968,0.021291208791208792,5.7710598699262237,,31456,1.24,,,5234,,,,,,,,0.0374
2024-01-24,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39234,1489,227.9,32,0.037951776520364987,0.15305574210879785,7.121875,0.021490933512424447,5.8087373196717129,,32123,1.22,,,5234,,,,,,,,0.0379
2024-01-11,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39789,1534,225.8,31,0.038553369021588881,0.14719687092568448,7.2838709677419358,0.020208604954367666,5.6749352836211013,,32567,1.22,,,5456,,,,,,,,0.0386
2024-01-17,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,40123,1534,232.8,33,0.03823243526157067,0.15176010430247719,7.0545454545454547,0.021512385919165579,5.8021583630336719,,32890,1.22,,,5456,,,,,,,,0.0382
2024-01-25,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,40567,1567,238.6,34,0.038627455813838835,0.15226547543075941,7.0176470588235293,0.021697511167836629,5.8816279241748219,,33234,1.22,,,5456,,,,,,,,0.0386
2024-01-14,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,61234,223,78.9,4,0.0036417676454257438,0.35381165919282515,19.725,0.017937219730941704,1.2884998530228307,,50123,1.22,,,40567,,,,,,,,0.0036
2024-01-21,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,62345,223,76.3,4,0.0035768706391851794,0.342152466367713,19.075,0.017937219730941704,1.2238351110754671,,51567,1.2,,,41234,,,,,,,,0.0036
2024-01-13,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,64567,238,83.4,5,0.003686093515263215,0.35042016806722692,16.68,0.02100840336134454,1.2916815091300511,,52890,1.22,,,43234,,,,,,,,0.0037
2024-01-20,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65234,234,81.2,5,0.0035870864886408927,0.347008547008547,16.240000000000002,0.021367521367521368,1.2447496704172671,,53456,1.19,,,43567,,,,,,,,0.0036
2024-01-28,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65789,234,80.4,4,0.003556825609144386,0.34358974358974359,20.1,0.017094017094017096,1.2220887990393532,,54123,1.21,,,43890,,,,,,,,0.0036
2024-01-22,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,66789,245,84.7,5,0.0036682687268861638,0.34571428571428575,16.94,0.020408163265306121,1.2681729027235025,,54890,1.22,,,44567,,,,,,,,0.0037
2024-01-04,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,67890,234,89.5,5,0.00344675209898365,0.38247863247863245,17.9,0.021367521367521368,1.3183090293121225,,56789,1.2,,,45678,,,,,,,,0.0034
2024-01-27,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,68234,245,85.9,5,0.0035905853386874577,0.35061224489795922,17.18,0.020408163265306121,1.2589031860949089,,55890,1.22,,,45678,,,,,,,,0.0036
2024-01-15,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,68456,248,87.6,6,0.0036227649877293446,0.35322580645161289,14.6,0.024193548387096774,1.279654084375365,,56789,1.21,,,46234,,,,,,,,0.0036
2024-01-06,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69456,245,91.2,5,0.0035274130384703984,0.3722448979591837,18.240000000000002,0.020408163265306121,1.3130615065653077,,57890,1.2,,,47234,,,,,,,,0.0035
2024-01-29,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69567,253,88.7,6,0.0036367818074661837,0.3505928853754941,14.783333333333333,0.023715415019762844,1.2750298273606739,,57123,1.22,,,46890,,,,,,,,0.0036
2024-01-09,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70123,253,93.6,6,0.0036079460376766538,0.36996047430830037,15.6,0.023715415019762844,1.334797427377608,,58456,1.2,,,48234,,,,,,,,0.0036
2024-01-19,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70123,253,89.4,6,0.0036079460376766538,0.35335968379446642,14.9,0.023715415019762844,1.2749026710209206,,57890,1.21,,,47234,,,,,,,,0.0036
2024-01-05,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71234,256,94.8,6,0.0035937894825504675,0.3703125,15.799999999999999,0.0234375,1.3308251677569698,,59234,1.2,,,48901,,,,,,,,0.0036
2024-01-23,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71234,256,90.5,6,0.0035937894825504675,0.353515625,15.083333333333334,0.0234375,1.270460735042255,,58567,1.22,,,48123,,,,,,,,0.0036
2024-01-30,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72123,261,91.3,7,0.0036188178528347406,0.34980842911877391,13.042857142857143,0.02681992337164751,1.2658929883670951,,58890,1.22,,,48567,,,,,,,,0.0036
2024-01-18,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72345,261,92.7,7,0.0036077130416753058,0.35517241379310344,13.242857142857144,0.02681992337164751,1.2813601492846776,,58234,1.24,,,48567,,,,,,,,0.0036
2024-01-12,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72890,261,96.8,7,0.0035807380985045959,0.37088122605363982,13.828571428571427,0.02681992337164751,1.3280285361503634,,59123,1.23,,,49567,,,,,,,,0.0036
2024-01-08,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,267,98.3,7,0.0036348290132868655,0.36816479400749064,14.042857142857143,0.026217228464419477,1.3382160749292094,,60234,1.22,,,50123,,,,,,,,0.0036
2024-01-16,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,267,94.2,7,0.0036348290132868655,0.35280898876404493,13.457142857142857,0.026217228464419477,1.2824003485079503,,59567,1.24,,,49890,,,,,,,,0.0036
2024-01-26,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,261,94.6,7,0.0035531474624264864,0.36245210727969346,13.514285714285714,0.02681992337164751,1.2878457852319756,,59567,1.23,,,49234,,,,,,,,0.0036
2024-01-24,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,74567,267,95.8,7,0.003580672415411643,0.3588014981273408,13.685714285714285,0.026217228464419477,1.2847506269529416,,60789,1.23,,,50234,,,,,,,,0.0036
2024-01-17,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,75890,278,98.5,8,0.0036631967321122676,0.35431654676258995,12.3125,0.028776978417266189,1.2979312162340229,,61567,1.23,,,51234,,,,,,,,0.0037
2024-01-11,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76234,278,101.5,8,0.0036466668415667549,0.36510791366906475,12.6875,0.028776978417266189,1.3314269223705959,,62456,1.22,,,52345,,,,,,,,0.0037
2024-01-25,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76890,278,99.2,8,0.0036155546885160619,0.35683453237410073,12.4,0.028776978417266189,1.2901547665496162,,62890,1.23,,,51567,,,,,,,,0.0036
